timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1558973031.753487,0.733411,1.375881,-0.949262,-0.026531,0.017257,0.048763,0.129653,-0.981064,-0.143887,-0.004104,0.010437,-0.001469,-12.605789,-44.099361,-6.778913,,,,,,,
1558973031.773451,0.728871,1.376356,-0.944172,-0.013801,0.022610,0.047752,0.128688,-0.981156,-0.144126,-0.002940,0.006211,0.001120,-12.684751,-44.069649,-6.824675,,,,,,,
1558973031.793459,0.724619,1.376825,-0.939563,-0.000018,0.007745,0.051892,0.127769,-0.981246,-0.144328,-0.000084,0.009277,-0.003667,-12.704202,-44.062653,-6.833687,,,,,,,
1558973031.813417,0.718182,1.377337,-0.932822,-0.031949,0.010030,0.054024,0.126507,-0.981345,-0.144769,-0.006482,0.006263,-0.002722,-12.774834,-44.038853,-6.855379,,,,,,,
1558973031.833418,0.711023,1.377506,-0.925363,-0.038328,0.010055,0.048681,0.125359,-0.981378,-0.145545,-0.006936,0.003579,-0.002023,-12.833323,-44.015656,-6.894982,,,,,,,
1558973031.853418,0.706607,1.377768,-0.920715,-0.012774,0.010974,0.046575,0.124548,-0.981428,-0.145902,0.002817,-0.000887,0.001340,-12.833323,-44.015656,-6.894982,,,,,,,
1558973031.873406,0.701301,1.378007,-0.915020,-0.021282,0.012071,0.043376,0.123621,-0.981474,-0.146381,-0.001810,-0.001162,-0.001812,-12.910124,-43.985722,-6.942489,,,,,,,
1558973031.893391,0.696489,1.378367,-0.910100,-0.020272,-0.003788,0.044293,0.122688,-0.981543,-0.146703,-0.003105,0.004537,-0.000102,-12.940529,-43.974640,-6.956063,,,,,,,
1558973031.913376,0.690180,1.378553,-0.903730,-0.028768,0.000478,0.040057,0.121644,-0.981578,-0.147333,-0.006654,0.005534,0.000086,-12.985796,-43.957760,-6.978381,,,,,,,
1558973031.933356,0.685418,1.378728,-0.898651,-0.039345,0.018494,0.034884,0.120832,-0.981612,-0.147778,-0.005506,0.005217,0.004025,-13.038341,-43.936775,-7.012440,,,,,,,
1558973031.953349,0.680690,1.378527,-0.893198,-0.041400,0.039641,0.031881,0.120257,-0.981573,-0.148501,0.000608,0.002157,0.004260,-13.066155,-43.922886,-7.047626,,,,,,,
1558973031.973316,0.677880,1.378597,-0.889424,-0.020095,0.041635,0.026579,0.119796,-0.981586,-0.148785,-0.001556,0.006519,0.004650,-13.082739,-43.913315,-7.076401,,,,,,,
1558973031.993309,0.675936,1.378905,-0.886663,-0.007373,0.032075,0.040377,0.119317,-0.981645,-0.148781,0.001624,0.004854,-0.000205,-13.106951,-43.902008,-7.101730,,,,,,,
1558973032.013308,0.672781,1.379396,-0.883056,-0.002106,0.014075,0.038074,0.118547,-0.981739,-0.148780,-0.002366,0.010181,0.002586,-13.139490,-43.891239,-7.108162,,,,,,,
1558973032.033269,0.669283,1.379658,-0.879260,-0.013836,0.009915,0.042295,0.117866,-0.981789,-0.148993,0.004647,0.008491,0.000418,-13.160378,-43.883610,-7.116628,,,,,,,
1558973032.053276,0.665209,1.379872,-0.875055,-0.014901,0.002497,0.026208,0.117128,-0.981829,-0.149306,-0.008852,0.001895,0.001738,-13.201902,-43.868057,-7.135592,,,,,,,
1558973032.073268,0.662642,1.380040,-0.872264,-0.015881,0.018325,0.005007,0.116643,-0.981861,-0.149476,-0.011876,0.002308,0.006486,-13.231739,-43.857635,-7.144385,,,,,,,
1558973032.093236,0.662170,1.380035,-0.871259,-0.003047,0.029863,-0.009818,0.116576,-0.981860,-0.149535,-0.007399,-0.008252,-0.002824,-13.240919,-43.853168,-7.154749,,,,,,,
1558973032.113212,0.661444,1.379837,-0.870214,-0.001002,0.008724,-0.001477,0.116587,-0.981823,-0.149773,-0.005289,-0.002522,-0.008750,-13.231818,-43.853493,-7.169600,,,,,,,
1558973032.133227,0.660456,1.379846,-0.869315,0.000015,-0.006082,-0.002685,0.116434,-0.981824,-0.149882,-0.007562,-0.001956,-0.003439,-13.241575,-43.848736,-7.180692,,,,,,,
1558973032.153203,0.660098,1.380041,-0.869139,0.012794,-0.005094,-0.003732,0.116262,-0.981861,-0.149772,-0.009771,0.000874,0.000754,-13.240404,-43.849236,-7.179810,,,,,,,
1558973032.173178,0.660412,1.380659,-0.869452,0.022419,0.005416,-0.010028,0.115937,-0.981978,-0.149256,-0.010804,0.006606,-0.003195,-13.255350,-43.849583,-7.150034,,,,,,,
1558973032.193185,0.661839,1.380755,-0.870826,0.014982,0.006500,-0.017496,0.116091,-0.981996,-0.149015,-0.008776,0.007662,-0.004778,-13.260606,-43.849209,-7.142569,,,,,,,
1558973032.213171,0.662350,1.380592,-0.871201,-0.015876,0.010892,-0.016411,0.116266,-0.981966,-0.149083,-0.006418,0.010530,0.004292,-13.252040,-43.851967,-7.141527,,,,,,,
1558973032.233158,0.661638,1.380083,-0.870257,-0.027586,0.013075,-0.011060,0.116467,-0.981869,-0.149560,-0.004559,0.010754,-0.000968,-13.239031,-43.852695,-7.161169,,,,,,,
1558973032.253145,0.659735,1.379691,-0.868201,-0.024423,0.007786,-0.002567,0.116418,-0.981795,-0.150086,-0.005121,0.005873,0.002991,-13.238035,-43.847866,-7.192510,,,,,,,
1558973032.273130,0.659516,1.379435,-0.867622,-0.012659,0.022516,-0.006687,0.116540,-0.981746,-0.150310,0.000068,0.009212,0.000896,-13.241884,-43.844921,-7.203387,,,,,,,
