timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1558216553.173543,0.181160,0.343193,0.991299,0.328601,0.157416,0.052972,0.169664,-0.336496,-0.926275,0.036971,-0.005621,0.022115,-8.624162,-20.896923,-35.116344,,,,,,,
1558216553.193548,0.179850,0.347232,0.992870,0.081648,-0.129739,0.127964,0.168206,-0.340296,-0.925151,0.018562,-0.022329,0.031307,-8.609730,-21.033619,-35.038189,,,,,,,
1558216553.213503,0.176910,0.346370,0.993922,-0.113731,-0.056021,-0.034837,0.165537,-0.339485,-0.925930,-0.041727,-0.013359,0.004544,-8.715406,-21.062290,-34.994812,,,,,,,
1558216553.233516,0.178306,0.343760,0.992330,-0.147721,0.212472,-0.168922,0.166986,-0.337029,-0.926567,-0.009287,0.002724,-0.007057,-8.767029,-20.975067,-35.034286,,,,,,,
1558216553.253502,0.184643,0.341208,0.990170,-0.092433,0.246181,-0.052183,0.173011,-0.334626,-0.926333,0.007867,0.009217,0.028964,-8.535604,-20.913803,-35.127930,,,,,,,
1558216553.273470,0.186450,0.338189,0.991345,-0.218956,0.016574,0.053350,0.174872,-0.331780,-0.927007,0.007746,-0.005562,0.024663,-8.426725,-20.884882,-35.171402,,,,,,,
1558216553.293470,0.184874,0.333479,0.992788,-0.248718,-0.011946,-0.037696,0.173696,-0.327332,-0.928807,-0.013830,-0.011016,-0.013957,-8.420994,-20.648397,-35.312122,,,,,,,
1558216553.313425,0.186801,0.329139,0.991054,-0.154400,0.129020,-0.156915,0.175748,-0.323228,-0.929858,0.005191,0.001817,-0.019162,-8.386946,-20.511087,-35.400139,,,,,,,
1558216553.333440,0.190609,0.326762,0.988482,-0.072511,0.125482,-0.114177,0.179432,-0.320978,-0.929934,0.018841,0.009012,-0.016813,-8.303429,-20.475220,-35.440571,,,,,,,
1558216553.353425,0.193228,0.324807,0.987217,-0.068685,0.032570,-0.031789,0.181987,-0.319126,-0.930075,0.025731,-0.001110,-0.009241,-8.083100,-20.410698,-35.528610,,,,,,,
1558216553.373394,0.194162,0.323530,0.986673,-0.047258,0.064135,-0.053890,0.182934,-0.317915,-0.930304,0.015461,-0.000520,-0.006098,-8.060192,-20.379263,-35.551853,,,,,,,
1558216553.393393,0.197221,0.322159,0.985234,-0.060955,0.102245,-0.065282,0.185864,-0.316615,-0.930166,0.027484,0.001155,0.002447,-7.956409,-20.353775,-35.589813,,,,,,,
1558216553.413378,0.199252,0.320428,0.984815,-0.085555,0.088704,-0.017387,0.187861,-0.314973,-0.930323,0.025029,-0.000426,0.002619,-7.841504,-20.301819,-35.644943,,,,,,,
1558216553.433361,0.201325,0.318686,0.984791,-0.083607,0.041154,-0.001827,0.189899,-0.313319,-0.930467,0.016018,0.000255,0.001741,-7.760492,-20.259287,-35.686852,,,,,,,
1558216553.453346,0.201379,0.317480,0.984912,-0.038016,-0.016172,-0.006610,0.190024,-0.312173,-0.930827,0.014444,-0.006705,-0.006231,-7.737251,-20.215374,-35.716789,,,,,,,
1558216553.473332,0.201592,0.317735,0.984695,0.015123,-0.036513,0.006048,0.190207,-0.312416,-0.930708,0.010385,-0.006279,-0.004457,-7.722146,-20.189514,-35.734680,,,,,,,
1558216553.493297,0.201597,0.318835,0.984481,-0.001912,-0.039596,0.002801,0.190142,-0.313461,-0.930370,0.004499,-0.009186,-0.003865,-7.727771,-20.230064,-35.710522,,,,,,,
1558216553.513300,0.201780,0.318926,0.984521,0.000503,0.046005,0.000419,0.190307,-0.313547,-0.930307,0.000443,-0.007941,-0.007925,-7.735789,-20.236462,-35.705162,,,,,,,
1558216553.533278,0.203371,0.319595,0.984768,0.012344,0.095655,0.022257,0.191744,-0.314182,-0.929798,-0.002047,-0.009640,-0.003750,-7.715353,-20.246937,-35.703644,,,,,,,
1558216553.553269,0.204388,0.321512,0.985152,0.004803,0.058673,0.004815,0.192567,-0.316002,-0.929011,-0.004075,-0.020775,0.008677,-7.652456,-20.294928,-35.689934,,,,,,,
1558216553.573254,0.204956,0.321476,0.984727,-0.046400,-0.000334,-0.051308,0.193098,-0.315968,-0.928912,-0.003385,-0.017788,0.010531,-7.631262,-20.314487,-35.683342,,,,,,,
